Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond uS/cm,Depth m,nLF Cond uS/cm,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Temp C,Vertical Position m,Battery V,Cable Pwr V
4/4/2021,6:26:00,0,Default,371,2.328,544.5,3.311,0.26,535,348,8.943,2.327,2.6,0.1
4/4/2021,6:26:30,0,Default,353.2,2.328,518.5,3.312,0.25,509.5,331,8.943,2.329,2.6,0.1
4/4/2021,6:27:00,0,Default,227.8,2.329,334.5,3.312,0.16,328.7,214,8.932,2.329,2.6,0.1
4/4/2021,6:27:30,0,Default,214.5,2.33,315,3.314,0.15,309.6,201,8.918,2.331,2.6,0.1
4/4/2021,6:28:00,0,Default,206.2,2.331,302.9,3.316,0.14,297.6,193,8.917,2.332,2.61,0.1
4/4/2021,6:28:30,0,Default,529.2,2.335,776.3,3.322,0.38,762.9,496,8.961,2.336,2.6,0.1
4/4/2021,6:29:00,0,Default,293.3,2.338,430.6,3.325,0.2,423.1,275,8.931,2.339,2.6,0.1
4/4/2021,6:29:30,0,Default,263.1,2.342,386.3,3.331,0.18,379.7,247,8.923,2.343,2.6,0.1
4/4/2021,6:30:00,0,Default,447.7,2.345,656.7,3.336,0.32,645.4,419,8.962,2.345,2.6,0.1
4/4/2021,6:30:30,0,Default,217.6,2.35,319.5,3.342,0.15,314,204,8.926,2.351,2.6,0.1
4/4/2021,6:31:00,0,Default,314.4,2.353,461.5,3.347,0.22,453.5,295,8.939,2.353,2.6,0.1
4/4/2021,6:31:30,0,Default,352.7,2.356,517.6,3.351,0.25,508.6,331,8.953,2.357,2.6,0.1
4/4/2021,6:32:00,0,Default,211.2,2.358,310.1,3.354,0.15,304.8,198,8.92,2.359,2.6,0.1
4/4/2021,6:32:30,0,Default,264.8,2.359,388.8,3.355,0.18,382,248,8.931,2.36,2.6,0.1
4/4/2021,6:33:00,0,Default,420.4,2.361,616.9,3.357,0.3,606.2,394,8.954,2.361,2.61,0.1
4/4/2021,6:33:30,0,Default,394,2.362,578.2,3.359,0.28,568.2,369,8.946,2.361,2.6,0.1
4/4/2021,6:34:00,0,Default,422.7,2.362,620.1,3.359,0.3,609.4,396,8.956,2.361,2.6,0.1
4/4/2021,6:34:30,0,Default,465.6,2.361,682.9,3.358,0.33,671.1,436,8.967,2.361,2.6,0.1
4/4/2021,6:35:00,0,Default,387.9,2.362,569.3,3.36,0.27,559.4,364,8.95,2.363,2.6,0.1
4/4/2021,6:35:30,0,Default,212.6,2.363,312.2,3.36,0.15,306.8,199,8.929,2.363,2.6,0.1
4/4/2021,6:36:00,0,Default,240.6,2.363,353.4,3.361,0.17,347.2,226,8.924,2.363,2.6,0.1
4/4/2021,6:36:30,0,Default,255,2.365,374.4,3.363,0.18,367.9,239,8.934,2.365,2.6,0.1
4/4/2021,6:37:00,0,Default,307.4,2.366,451.4,3.365,0.21,443.5,288,8.933,2.365,2.6,0.1
4/4/2021,6:37:30,0,Default,292.7,2.366,429.8,3.365,0.2,422.4,275,8.93,2.366,2.6,0.1
4/4/2021,6:38:00,0,Default,299.8,2.366,440.1,3.365,0.21,432.5,281,8.935,2.366,2.61,0.1
4/4/2021,6:38:30,0,Default,258.5,2.367,379.5,3.367,0.18,373,242,8.926,2.367,2.6,0.1
4/4/2021,6:39:00,0,Default,361.1,2.367,530,3.366,0.25,520.8,339,8.943,2.367,2.6,0.1
4/4/2021,6:39:30,0,Default,339.1,2.366,497.7,3.364,0.24,489.1,318,8.942,2.365,2.6,0.1
4/4/2021,6:40:00,0,Default,364.9,2.365,535.5,3.364,0.26,526.2,342,8.952,2.365,2.6,0.1
4/4/2021,6:40:30,0,Default,395.5,2.364,580.5,3.363,0.28,570.4,371,8.947,2.365,2.61,0.1
4/4/2021,6:41:00,0,Default,444.1,2.364,651.7,3.363,0.31,640.4,416,8.951,2.364,2.6,0.1
4/4/2021,6:41:30,0,Default,434.7,2.364,637.9,3.363,0.31,626.9,407,8.952,2.365,2.6,0.1
4/4/2021,6:42:00,0,Default,416.8,2.365,611.7,3.364,0.29,601.1,391,8.948,2.365,2.6,0.1
4/4/2021,6:42:30,0,Default,385.4,2.367,565.5,3.366,0.27,555.7,361,8.955,2.366,2.6,0.1
4/4/2021,6:43:00,0,Default,420.8,2.37,617.6,3.37,0.3,606.9,394,8.951,2.369,2.6,0.1
4/4/2021,6:43:30,0,Default,406.5,2.372,596.6,3.374,0.29,586.3,381,8.949,2.373,2.6,0.1
4/4/2021,6:44:00,0,Default,337.4,2.374,495.2,3.377,0.24,486.6,316,8.946,2.375,2.6,0.1
4/4/2021,6:44:30,0,Default,345.7,2.377,507.6,3.38,0.24,498.8,324,8.935,2.378,2.6,0.1
4/4/2021,6:45:00,0,Default,365.4,2.379,536.4,3.384,0.26,527.1,343,8.935,2.379,2.6,0.1
4/4/2021,6:45:30,0,Default,279.6,2.381,410.5,3.387,0.19,403.4,262,8.93,2.381,2.6,0.1
4/4/2021,6:46:00,0,Default,310.4,2.383,455.6,3.389,0.22,447.7,291,8.939,2.384,2.6,0.1
4/4/2021,6:46:30,0,Default,332.2,2.384,487.6,3.391,0.23,479.2,311,8.941,2.385,2.6,0.1
4/4/2021,6:47:00,0,Default,339.9,2.384,499.1,3.39,0.24,490.4,319,8.933,2.384,2.6,0.1
4/4/2021,6:47:30,0,Default,360.2,2.385,528.7,3.392,0.25,519.5,338,8.942,2.385,2.6,0.1
4/4/2021,6:48:00,0,Default,350.4,2.384,514.4,3.391,0.25,505.5,329,8.935,2.384,2.6,0.1
4/4/2021,6:48:30,0,Default,322.2,2.386,473.1,3.393,0.23,464.9,302,8.934,2.386,2.6,0.1
4/4/2021,6:49:00,0,Default,401.8,2.386,589.6,3.394,0.28,579.4,377,8.95,2.387,2.6,0.1
4/4/2021,6:49:30,0,Default,458.2,2.387,672.3,3.395,0.32,660.6,429,8.957,2.387,2.6,0.1
4/4/2021,6:50:00,0,Default,420.2,2.387,616.7,3.396,0.3,606.1,394,8.942,2.387,2.6,0.1
4/4/2021,6:50:30,0,Default,414.4,2.389,608.4,3.398,0.29,597.8,389,8.936,2.389,2.6,0.1
4/4/2021,6:51:00,0,Default,377.5,2.391,554.1,3.4,0.26,544.5,354,8.943,2.391,2.6,0.1
4/4/2021,6:51:30,0,Default,359.2,2.393,527.3,3.403,0.25,518.2,337,8.941,2.393,2.6,0.1
4/4/2021,6:52:00,0,Default,336.2,2.394,493.6,3.405,0.24,485,315,8.932,2.396,2.6,0.1
4/4/2021,6:52:30,0,Default,328.2,2.397,481.9,3.409,0.23,473.5,308,8.934,2.397,2.6,0.1
4/4/2021,6:53:00,0,Default,314.8,2.398,462.2,3.41,0.22,454.2,295,8.932,2.398,2.6,0.1
4/4/2021,6:53:30,0,Default,419.6,2.4,615.7,3.413,0.3,605,393,8.957,2.399,2.6,0.1
4/4/2021,6:54:00,0,Default,447.3,2.4,656.3,3.414,0.32,644.9,419,8.957,2.4,2.6,0.1
4/4/2021,6:54:30,0,Default,284.4,2.402,417.5,3.416,0.2,410.3,267,8.935,2.402,2.6,0.1
4/4/2021,6:55:00,0,Default,445.3,2.403,653.3,3.417,0.31,642,417,8.958,2.403,2.6,0.1
4/4/2021,6:55:30,0,Default,245.3,2.404,360,3.419,0.17,353.8,230,8.943,2.403,2.6,0.1
4/4/2021,6:56:00,0,Default,274.6,2.405,403.1,3.42,0.19,396.1,257,8.938,2.404,2.6,0.1
4/4/2021,6:56:30,0,Default,285.6,2.405,419.2,3.42,0.2,412,268,8.94,2.405,2.6,0.1
4/4/2021,6:57:00,0,Default,302.7,2.406,444.3,3.422,0.21,436.6,284,8.944,2.406,2.6,0.1
4/4/2021,6:57:30,0,Default,305.7,2.407,448.7,3.423,0.21,440.9,287,8.944,2.408,2.6,0.1
4/4/2021,6:58:00,0,Default,314.4,2.409,461.5,3.426,0.22,453.5,295,8.945,2.409,2.6,0.1
4/4/2021,6:58:30,0,Default,319,2.411,468.3,3.428,0.22,460.1,299,8.938,2.41,2.6,0.1
4/4/2021,6:59:00,0,Default,276.7,2.412,406.3,3.43,0.19,399.2,260,8.937,2.412,2.6,0.1
4/4/2021,6:59:30,0,Default,244.2,2.411,358.5,3.429,0.17,352.3,229,8.926,2.411,2.6,0.1
4/4/2021,7:00:00,0,Default,224.5,2.411,329.7,3.429,0.16,324,211,8.925,2.412,2.6,0.1
4/4/2021,7:00:30,0,Default,226.3,2.41,332.3,3.427,0.16,326.6,212,8.925,2.409,2.6,0.1
4/4/2021,7:01:00,0,Default,235.5,2.409,345.8,3.426,0.16,339.8,221,8.927,2.409,2.6,0.1
4/4/2021,7:01:30,0,Default,283.5,2.408,416.3,3.425,0.2,409.1,266,8.93,2.408,2.6,0.1
4/4/2021,7:02:00,0,Default,251.9,2.406,369.8,3.422,0.17,363.4,236,8.93,2.406,2.6,0.1
4/4/2021,7:02:30,0,Default,246.7,2.407,362.4,3.423,0.17,356.1,231,8.923,2.406,2.6,0.1
4/4/2021,7:03:00,0,Default,245.6,2.405,360.6,3.421,0.17,354.4,230,8.923,2.405,2.6,0.1
4/4/2021,7:03:30,0,Default,307.5,2.405,451.4,3.421,0.21,443.6,288,8.932,2.405,2.6,0.1
4/4/2021,7:04:00,0,Default,290.2,2.406,426,3.422,0.2,418.6,272,8.934,2.406,2.6,0.1
4/4/2021,7:04:30,0,Default,220.6,2.409,323.8,3.425,0.15,318.2,207,8.939,2.409,2.6,0.1
4/4/2021,7:05:00,0,Default,242.9,2.411,356.7,3.428,0.17,350.5,228,8.928,2.412,2.6,0.1
4/4/2021,7:05:30,0,Default,207.8,2.415,305.2,3.434,0.14,299.9,195,8.927,2.415,2.6,0.1
4/4/2021,7:06:00,0,Default,228.4,2.42,335.2,3.441,0.16,329.4,214,8.936,2.42,2.6,0.1
4/4/2021,7:06:30,0,Default,243.1,2.424,356.9,3.447,0.17,350.7,228,8.936,2.424,2.6,0.1
4/4/2021,7:07:00,0,Default,267.9,2.428,393.3,3.453,0.19,386.5,251,8.939,2.429,2.6,0.1
4/4/2021,7:07:30,0,Default,230.2,2.431,337.9,3.457,0.16,332.1,216,8.933,2.431,2.6,0.1
4/4/2021,7:08:00,0,Default,198.6,2.433,291.5,3.46,0.14,286.5,186,8.933,2.432,2.6,0.1
4/4/2021,7:08:30,0,Default,200.5,2.434,294.3,3.462,0.14,289.2,188,8.931,2.434,2.6,0.1
4/4/2021,7:09:00,0,Default,214.5,2.434,314.9,3.462,0.15,309.5,201,8.934,2.435,2.6,0.1
4/4/2021,7:09:30,0,Default,233.4,2.434,342.7,3.461,0.16,336.7,219,8.936,2.435,2.6,0.1
4/4/2021,7:10:00,0,Default,331,2.433,485.7,3.46,0.23,477.3,310,8.954,2.433,2.6,0.1
4/4/2021,7:10:30,0,Default,448.2,2.432,657.4,3.459,0.32,646.1,420,8.964,2.432,2.6,0.1
4/4/2021,7:11:00,0,Default,406.1,2.43,595.5,3.457,0.29,585.2,380,8.971,2.43,2.6,0.1
4/4/2021,7:11:30,0,Default,389.5,2.43,572,3.456,0.27,562.1,365,8.928,2.429,2.6,0.1
4/4/2021,7:12:00,0,Default,321.3,2.429,471.8,3.454,0.22,463.6,301,8.927,2.428,2.6,0.1
4/4/2021,7:12:30,0,Default,345.3,2.429,507,3.454,0.24,498.2,324,8.935,2.429,2.6,0.1
4/4/2021,7:13:00,0,Default,302,2.429,443.4,3.455,0.21,435.8,283,8.932,2.428,2.6,0.1
4/4/2021,7:13:30,0,Default,205.6,2.431,302,3.457,0.14,296.8,193,8.919,2.431,2.6,0.1
4/4/2021,7:14:00,0,Default,282.1,2.434,414.2,3.461,0.2,407,265,8.934,2.434,2.6,0.1
4/4/2021,7:14:30,0,Default,307,2.436,450.6,3.465,0.21,442.8,288,8.937,2.437,2.6,0.1
4/4/2021,7:15:00,0,Default,267.2,2.439,392.3,3.469,0.19,385.5,251,8.936,2.44,2.6,0.1
4/4/2021,7:15:30,0,Default,351.5,2.441,515.8,3.472,0.25,506.9,329,8.946,2.441,2.6,0.1
4/4/2021,7:16:00,0,Default,359.1,2.443,526.9,3.475,0.25,517.7,337,8.957,2.444,2.6,0.1
4/4/2021,7:16:30,0,Default,296.7,2.445,435.4,3.478,0.21,427.9,278,8.946,2.445,2.6,0.1
4/4/2021,7:17:00,0,Default,237.3,2.447,348.4,3.48,0.16,342.4,223,8.934,2.448,2.6,0.1
4/4/2021,7:17:30,0,Default,204.2,2.449,299.8,3.482,0.14,294.6,192,8.934,2.448,2.6,0.1
4/4/2021,7:18:00,0,Default,293.7,2.451,431,3.485,0.2,423.6,275,8.949,2.451,2.6,0.1
4/4/2021,7:18:30,0,Default,238.3,2.452,349.9,3.487,0.17,343.8,223,8.935,2.453,2.6,0.1
4/4/2021,7:19:00,0,Default,181.8,2.454,267,3.49,0.13,262.3,171,8.928,2.454,2.6,0.1
4/4/2021,7:19:30,0,Default,139.1,2.457,204.3,3.495,0.1,200.8,130,8.924,2.457,2.6,0.1
4/4/2021,7:20:00,0,Default,129.1,2.461,189.6,3.499,0.09,186.3,121,8.924,2.461,2.6,0.1
4/4/2021,7:20:30,0,Default,140.9,2.465,207,3.505,0.1,203.4,132,8.925,2.464,2.6,0.1
4/4/2021,7:21:00,0,Default,137.9,2.469,202.5,3.511,0.09,199,129,8.922,2.47,2.6,0.1
4/4/2021,7:21:30,0,Default,139.6,2.472,205,3.515,0.1,201.5,131,8.923,2.472,2.6,0.1
4/4/2021,7:22:00,0,Default,157,2.474,230.5,3.519,0.11,226.5,147,8.926,2.474,2.6,0.1
4/4/2021,7:22:30,0,Default,182.8,2.476,268.4,3.522,0.13,263.8,171,8.928,2.477,2.6,0.1
4/4/2021,7:23:00,0,Default,186.4,2.477,273.7,3.523,0.13,269,175,8.922,2.477,2.6,0.1
4/4/2021,7:23:30,0,Default,286.4,2.477,420.1,3.522,0.2,412.9,268,8.962,2.476,2.6,0.1
4/4/2021,7:24:00,0,Default,436.4,2.475,639.7,3.521,0.31,628.6,409,8.989,2.475,2.6,0.1
4/4/2021,7:24:30,0,Default,437.7,2.474,642,3.519,0.31,630.8,410,8.969,2.475,2.6,0.1
4/4/2021,7:25:00,0,Default,355,2.473,520.7,3.518,0.25,511.6,333,8.972,2.473,2.6,0.1
4/4/2021,7:25:30,0,Default,324.8,2.472,476.2,3.516,0.23,467.9,304,8.987,2.472,2.6,0.1
4/4/2021,7:26:00,0,Default,334.9,2.472,491.2,3.516,0.23,482.7,314,8.972,2.472,2.6,0.1
4/4/2021,7:26:30,0,Default,313.7,2.474,460.7,3.519,0.22,452.7,294,8.922,2.474,2.6,0.1
4/4/2021,7:27:00,0,Default,286.9,2.477,421.3,3.522,0.2,414,269,8.924,2.476,2.6,0.1
4/4/2021,7:27:30,0,Default,300.2,2.48,440.7,3.526,0.21,433.1,282,8.933,2.48,2.6,0.1
4/4/2021,7:28:00,0,Default,312.6,2.482,458.9,3.53,0.22,450.9,293,8.941,2.482,2.6,0.1
4/4/2021,7:28:30,0,Default,311.3,2.486,456.8,3.535,0.22,448.9,292,8.946,2.486,2.6,0.1
4/4/2021,7:29:00,0,Default,311.2,2.488,456.7,3.539,0.22,448.7,292,8.953,2.489,2.6,0.1
4/4/2021,7:29:30,0,Default,416.6,2.491,611.2,3.544,0.29,600.6,390,8.956,2.492,2.6,0.1
4/4/2021,7:30:00,0,Default,416.1,2.494,610.5,3.547,0.29,599.9,390,8.959,2.494,2.6,0.1
4/4/2021,7:30:30,0,Default,417.9,2.496,613.2,3.55,0.29,602.6,392,8.957,2.496,2.6,0.1
4/4/2021,7:31:00,0,Default,323,2.497,474.2,3.551,0.23,466,303,8.942,2.497,2.6,0.1
4/4/2021,7:31:30,0,Default,291.1,2.497,427.3,3.551,0.2,419.9,273,8.939,2.497,2.6,0.1
4/4/2021,7:32:00,0,Default,208.4,2.497,306,3.551,0.14,300.7,195,8.933,2.498,2.6,0.1
4/4/2021,7:32:30,0,Default,195.9,2.498,287.7,3.552,0.14,282.7,184,8.93,2.497,2.6,0.1
4/4/2021,7:33:00,0,Default,178.6,2.499,262.2,3.554,0.12,257.7,167,8.93,2.499,2.6,0.1
4/4/2021,7:33:30,0,Default,170.5,2.502,250.3,3.557,0.12,246,160,8.928,2.501,2.6,0.1
4/4/2021,7:34:00,0,Default,169.7,2.504,249.2,3.56,0.12,244.9,159,8.929,2.504,2.6,0.1
4/4/2021,7:34:30,0,Default,171.9,2.505,252.4,3.562,0.12,248,161,8.929,2.505,2.6,0.1
4/4/2021,7:35:00,0,Default,180.2,2.507,264.5,3.565,0.12,259.9,169,8.936,2.507,2.6,0.1
4/4/2021,7:35:30,0,Default,192.5,2.509,282.6,3.568,0.13,277.7,180,8.934,2.509,2.6,0.1
4/4/2021,7:36:00,0,Default,198.1,2.511,290.8,3.572,0.14,285.8,186,8.94,2.512,2.6,0.1
4/4/2021,7:36:30,0,Default,247.5,2.513,363.3,3.574,0.17,357,232,8.942,2.514,2.6,0.1
4/4/2021,7:37:00,0,Default,275,2.516,403.7,3.579,0.19,396.7,258,8.946,2.517,2.6,0.1
4/4/2021,7:37:30,0,Default,274.9,2.518,403.5,3.581,0.19,396.6,258,8.945,2.518,2.6,0.1
4/4/2021,7:38:00,0,Default,277.4,2.52,407.1,3.584,0.19,400.1,260,8.939,2.52,2.6,0.1
4/4/2021,7:38:30,0,Default,255.5,2.521,375,3.585,0.18,368.5,240,8.939,2.522,2.6,0.1
4/4/2021,7:39:00,0,Default,261.3,2.522,383.5,3.587,0.18,376.8,245,8.943,2.522,2.6,0.1
4/4/2021,7:39:30,0,Default,272.7,2.522,400.2,3.587,0.19,393.3,256,8.946,2.523,2.6,0.1
4/4/2021,7:40:00,0,Default,251.2,2.522,368.7,3.586,0.17,362.3,235,8.944,2.521,2.6,0.1
4/4/2021,7:40:30,0,Default,203,2.521,298,3.586,0.14,292.8,190,8.943,2.522,2.6,0.1
4/4/2021,7:41:00,0,Default,169,2.521,248.1,3.585,0.12,243.8,158,8.938,2.521,2.6,0.1
4/4/2021,7:41:30,0,Default,148.1,2.522,217.3,3.587,0.1,213.6,139,8.939,2.522,2.6,0.1
4/4/2021,7:42:00,0,Default,152.4,2.523,223.7,3.587,0.1,219.8,143,8.941,2.521,2.6,0.1
4/4/2021,7:42:30,0,Default,165.6,2.524,243.2,3.589,0.11,239,155,8.93,2.524,2.6,0.1
4/4/2021,7:43:00,0,Default,174.3,2.525,255.9,3.591,0.12,251.5,163,8.931,2.526,2.6,0.1
4/4/2021,7:43:30,0,Default,178.4,2.526,262,3.593,0.12,257.4,167,8.932,2.527,2.6,0.1
4/4/2021,7:44:00,0,Default,188.5,2.528,276.7,3.596,0.13,271.9,177,8.933,2.529,2.6,0.1
4/4/2021,7:44:30,0,Default,197.6,2.531,290,3.599,0.14,285,185,8.94,2.532,2.6,0.1
4/4/2021,7:45:00,0,Default,206,2.534,302.1,3.603,0.14,296.9,193,8.973,2.533,2.6,0.1
4/4/2021,7:45:30,0,Default,257.3,2.536,377.5,3.607,0.18,370.9,241,8.967,2.537,2.6,0.1
4/4/2021,7:46:00,0,Default,262.2,2.538,384.8,3.609,0.18,378.1,246,8.954,2.538,2.6,0.1
4/4/2021,7:46:30,0,Default,261.5,2.54,384,3.612,0.18,377.3,245,8.93,2.541,2.6,0.1
4/4/2021,7:47:00,0,Default,233.8,2.541,343,3.613,0.16,337.1,219,8.955,2.541,2.6,0.1
4/4/2021,7:47:30,0,Default,330.1,2.541,484.2,3.615,0.23,475.8,309,8.964,2.541,2.6,0.1
4/4/2021,7:48:00,0,Default,336.7,2.541,494,3.614,0.24,485.5,316,8.951,2.541,2.6,0.1
4/4/2021,7:48:30,0,Default,341.2,2.542,500.5,3.615,0.24,491.9,320,8.957,2.542,2.6,0.1
4/4/2021,7:49:00,0,Default,344.2,2.543,505.1,3.617,0.24,496.3,323,8.956,2.543,2.6,0.1
4/4/2021,7:49:30,0,Default,349.8,2.543,513.3,3.617,0.24,504.5,328,8.954,2.544,2.6,0.1
4/4/2021,7:50:00,0,Default,309.9,2.545,455.1,3.619,0.22,447.2,291,8.93,2.544,2.6,0.1
4/4/2021,7:50:30,0,Default,281.4,2.546,413.1,3.621,0.2,406,264,8.937,2.546,2.6,0.1
4/4/2021,7:51:00,0,Default,267.2,2.547,392.2,3.622,0.19,385.4,251,8.937,2.547,2.6,0.1
4/4/2021,7:51:30,0,Default,252.6,2.548,370.8,3.623,0.18,364.4,237,8.933,2.548,2.6,0.1
4/4/2021,7:52:00,0,Default,236.1,2.548,346.6,3.624,0.16,340.6,221,8.927,2.549,2.6,0.1
4/4/2021,7:52:30,0,Default,219.1,2.548,321.8,3.624,0.15,316.2,206,8.922,2.549,2.6,0.1
4/4/2021,7:53:00,0,Default,213.9,2.547,314.1,3.623,0.15,308.7,201,8.926,2.547,2.6,0.1
4/4/2021,7:53:30,0,Default,199.5,2.546,292.8,3.621,0.14,287.7,187,8.945,2.546,2.6,0.1
4/4/2021,7:54:00,0,Default,329.9,2.546,483.8,3.621,0.23,475.4,309,8.972,2.546,2.6,0.1
4/4/2021,7:54:30,0,Default,413.1,2.546,605.7,3.622,0.29,595.2,387,8.979,2.546,2.6,0.1
4/4/2021,7:55:00,0,Default,424.1,2.548,621.8,3.624,0.3,611,397,8.985,2.549,2.6,0.1
4/4/2021,7:55:30,0,Default,428.9,2.551,628.8,3.628,0.3,617.9,402,8.984,2.55,2.6,0.1
4/4/2021,7:56:00,0,Default,392.9,2.554,576.1,3.632,0.28,566.1,368,8.981,2.554,2.6,0.1
4/4/2021,7:56:30,0,Default,369.3,2.558,541.8,3.638,0.26,532.4,346,8.958,2.558,2.6,0.1
4/4/2021,7:57:00,0,Default,346.6,2.56,508.6,3.641,0.24,499.8,325,8.952,2.56,2.6,0.1
4/4/2021,7:57:30,0,Default,338.2,2.563,496.2,3.645,0.24,487.6,317,8.956,2.563,2.6,0.1
4/4/2021,7:58:00,0,Default,381.6,2.565,559.8,3.648,0.27,550.1,358,8.961,2.565,2.6,0.1
4/4/2021,7:58:30,0,Default,379,2.567,556,3.652,0.27,546.4,355,8.958,2.567,2.6,0.1
4/4/2021,7:59:00,0,Default,360.7,2.571,529.3,3.656,0.25,520.2,338,8.952,2.571,2.6,0.1
4/4/2021,7:59:30,0,Default,335.5,2.573,492.4,3.659,0.23,483.9,315,8.947,2.573,2.6,0.1
4/4/2021,8:00:00,0,Default,328.4,2.575,482,3.662,0.23,473.7,308,8.948,2.575,2.6,0.1
4/4/2021,8:00:30,0,Default,321.5,2.576,471.9,3.663,0.22,463.7,301,8.941,2.575,2.6,0.1
4/4/2021,8:01:00,0,Default,317.6,2.577,466.1,3.665,0.22,458,298,8.943,2.577,2.6,0.1
4/4/2021,8:01:30,0,Default,306.8,2.577,450.4,3.665,0.21,442.6,288,8.941,2.577,2.6,0.1
4/4/2021,8:02:00,0,Default,302.9,2.577,444.6,3.665,0.21,436.9,284,8.942,2.576,2.6,0.1
4/4/2021,8:02:30,0,Default,297.8,2.578,437.2,3.666,0.21,429.7,279,8.937,2.578,2.6,0.1
4/4/2021,8:03:00,0,Default,295.1,2.578,433.3,3.666,0.21,425.8,277,8.93,2.578,2.6,0.1
4/4/2021,8:03:30,0,Default,289.3,2.578,424.7,3.666,0.2,417.4,271,8.93,2.578,2.6,0.1
4/4/2021,8:04:00,0,Default,278.5,2.579,408.9,3.667,0.19,401.8,261,8.928,2.579,2.6,0.1
4/4/2021,8:04:30,0,Default,275,2.579,403.8,3.668,0.19,396.8,258,8.927,2.579,2.6,0.1
4/4/2021,8:05:00,0,Default,262.2,2.58,385.1,3.669,0.18,378.4,246,8.928,2.58,2.6,0.1
4/4/2021,8:05:30,0,Default,219,2.581,321.5,3.67,0.15,316,205,8.93,2.582,2.6,0.1
4/4/2021,8:06:00,0,Default,308.5,2.581,452.7,3.671,0.22,444.9,289,8.956,2.582,2.6,0.1
4/4/2021,8:06:30,0,Default,386.9,2.581,567.4,3.671,0.27,557.6,362,8.972,2.581,2.6,0.1
4/4/2021,8:07:00,0,Default,398.7,2.582,584.7,3.672,0.28,574.6,373,8.972,2.582,2.6,0.1
4/4/2021,8:07:30,0,Default,404.2,2.582,593,3.672,0.28,582.7,379,8.964,2.582,2.6,0.1
4/4/2021,8:08:00,0,Default,412.3,2.583,604.8,3.673,0.29,594.4,386,8.964,2.583,2.6,0.1
4/4/2021,8:08:30,0,Default,400.5,2.584,587.5,3.676,0.28,577.3,375,8.967,2.584,2.6,0.1
4/4/2021,8:09:00,0,Default,401.5,2.586,588.9,3.678,0.28,578.7,376,8.966,2.586,2.6,0.1
4/4/2021,8:09:30,0,Default,400.7,2.588,587.7,3.681,0.28,577.5,375,8.968,2.589,2.6,0.1
4/4/2021,8:10:00,0,Default,403.8,2.591,592.3,3.685,0.28,582,378,8.968,2.592,2.6,0.1
4/4/2021,8:10:30,0,Default,405.6,2.594,595,3.689,0.29,584.7,380,8.968,2.594,2.6,0.1
4/4/2021,8:11:00,0,Default,402.5,2.597,590.4,3.693,0.28,580.2,377,8.963,2.597,2.6,0.1
4/4/2021,8:11:30,0,Default,399.5,2.599,586.1,3.696,0.28,575.9,374,8.966,2.599,2.6,0.1
4/4/2021,8:12:00,0,Default,403.3,2.6,591.6,3.698,0.28,581.4,378,8.962,2.6,2.6,0.1
4/4/2021,8:12:30,0,Default,403.6,2.602,592,3.701,0.28,581.7,378,8.967,2.602,2.6,0.1
4/4/2021,8:13:00,0,Default,405.6,2.603,595,3.702,0.29,584.7,380,8.961,2.604,2.6,0.1
4/4/2021,8:13:30,0,Default,405.1,2.604,594.3,3.704,0.28,584,380,8.959,2.604,2.6,0.1
4/4/2021,8:14:00,0,Default,399.1,2.605,585.6,3.705,0.28,575.4,374,8.956,2.605,2.6,0.1
4/4/2021,8:14:30,0,Default,403.9,2.605,592.6,3.705,0.28,582.3,379,8.955,2.605,2.6,0.1
4/4/2021,8:15:00,0,Default,400.5,2.605,587.7,3.705,0.28,577.5,375,8.953,2.606,2.6,0.1
4/4/2021,8:15:30,0,Default,390.1,2.605,572.5,3.706,0.27,562.6,366,8.947,2.605,2.6,0.1
4/4/2021,8:16:00,0,Default,380.4,2.605,558.3,3.705,0.27,548.7,357,8.941,2.605,2.6,0.1
4/4/2021,8:16:30,0,Default,369.4,2.604,542.2,3.704,0.26,532.8,346,8.943,2.604,2.6,0.1
4/4/2021,8:17:00,0,Default,351.5,2.606,516,3.706,0.25,507,330,8.943,2.606,2.6,0.1
4/4/2021,8:17:30,0,Default,341.4,2.606,501.1,3.706,0.24,492.4,320,8.944,2.606,2.6,0.1
4/4/2021,8:18:00,0,Default,331.7,2.607,486.8,3.707,0.23,478.4,311,8.943,2.606,2.6,0.1
4/4/2021,8:18:30,0,Default,320.4,2.607,470.2,3.708,0.22,462.1,300,8.944,2.607,2.6,0.1
4/4/2021,8:19:00,0,Default,300.4,2.606,441,3.707,0.21,433.3,282,8.945,2.606,2.6,0.1
4/4/2021,8:19:30,0,Default,277.1,2.607,406.8,3.708,0.19,399.7,260,8.946,2.607,2.6,0.1
4/4/2021,8:20:00,0,Default,270.1,2.609,396.4,3.71,0.19,389.5,253,8.945,2.609,2.6,0.1
4/4/2021,8:20:30,0,Default,267.9,2.61,393.2,3.712,0.19,386.4,251,8.947,2.61,2.6,0.1
4/4/2021,8:21:00,0,Default,266.1,2.612,390.5,3.714,0.19,383.7,249,8.947,2.612,2.6,0.1
4/4/2021,8:21:30,0,Default,263,2.614,385.9,3.718,0.18,379.2,246,8.951,2.614,2.6,0.1
4/4/2021,8:22:00,0,Default,276,2.617,404.9,3.722,0.19,397.9,259,8.96,2.618,2.6,0.1
