YY/MM/DD,Hour:Min:Sec,r1,r2,MS5803_T,pressure
4/4/2021,2:38:24,22.13,27.58,8.02,1307.6
4/4/2021,2:38:54,11.37,18.97,8.02,1307.8
4/4/2021,2:39:24,19.33,22.79,8.02,1307.6
4/4/2021,2:39:54,19.48,23.72,8,1307
4/4/2021,2:40:24,12.36,19.33,8,1307
4/4/2021,2:40:54,12.09,19.02,8.02,1306.8
4/4/2021,2:41:24,11.95,18.96,8.02,1307.1
4/4/2021,2:41:54,11.71,18.91,8.02,1307.1
4/4/2021,2:42:24,11.98,18.85,8.02,1306.1
4/4/2021,2:42:54,11.24,18.91,8.02,1305.9
4/4/2021,2:43:24,11.07,18.77,8.02,1305.6
4/4/2021,2:43:54,20.4,23.43,8.02,1304.9
4/4/2021,2:44:24,22.3,28.41,8.02,1304.9
4/4/2021,2:44:55,12.64,19.9,8.02,1304.4
4/4/2021,2:45:25,17.42,21.09,8.06,1304
4/4/2021,2:45:55,17.97,21.03,8.04,1304.2
4/4/2021,2:46:25,12.47,19.37,8.04,1303.9
4/4/2021,2:46:55,12.44,19.02,8.04,1303.7
4/4/2021,2:47:25,11.87,18.94,8.02,1303.4
4/4/2021,2:47:55,12.1,19.39,8.04,1303
4/4/2021,2:48:25,11.25,18.94,8.04,1302.7
4/4/2021,2:48:55,14.79,19.42,8.04,1302.2
4/4/2021,2:49:25,13.71,19.36,8.04,1302.2
4/4/2021,2:49:55,12.3,18.76,8.02,1301.7
4/4/2021,2:50:25,12.94,19.28,8.04,1301.3
4/4/2021,2:50:55,13.72,19.17,8.02,1300.5
4/4/2021,2:51:25,19.84,24.49,8.04,1299.8
4/4/2021,2:51:55,11.62,18.84,8.02,1299.7
4/4/2021,2:52:25,17.06,20.38,8.02,1299.5
4/4/2021,2:52:55,19.69,23.22,8.02,1298.8
4/4/2021,2:53:25,15.23,19.77,8.04,1298.8
4/4/2021,2:53:55,20.55,25.39,8.04,1298.6
4/4/2021,2:54:25,12.55,19.66,8.04,1298.1
4/4/2021,2:54:55,20.63,25.04,8.02,1298
4/4/2021,2:55:25,18.46,21.38,8.04,1297.3
4/4/2021,2:55:55,16.52,21.53,8.04,1297.3
4/4/2021,2:56:25,23.06,27.36,8.04,1297.1
4/4/2021,2:56:55,14.26,19.47,8.06,1297.4
4/4/2021,2:57:25,17.67,21.18,8.04,1296.9
4/4/2021,2:57:55,15.19,20.28,8.06,1296.4
4/4/2021,2:58:25,19.33,23.2,8.06,1295.9
4/4/2021,2:58:55,17.31,22.09,8.1,1296
4/4/2021,2:59:25,12.72,20.32,8.1,1295.5
4/4/2021,2:59:55,13.82,20.41,8.08,1295.2
4/4/2021,3:00:25,22.56,25.37,8.13,1295.1
4/4/2021,3:00:55,31.61,33.24,8.08,1295.2
4/4/2021,3:01:25,22.01,24.43,8.1,1295
4/4/2021,3:01:55,12.83,20,8.08,1294.7
4/4/2021,3:02:25,14.5,21.65,8.13,1294.6
4/4/2021,3:02:56,23.89,28.07,8.15,1294.2
4/4/2021,3:03:26,22.24,27.48,8.13,1294.2
4/4/2021,3:03:56,23.97,27.57,8.17,1293.8
4/4/2021,3:04:26,23.59,28.23,8.12,1293.6
4/4/2021,3:04:56,29.62,35.45,8.19,1293.8
4/4/2021,3:05:26,16.36,20.78,8.13,1293.2
4/4/2021,3:05:56,20.9,26.45,8.15,1293
4/4/2021,3:06:26,24.62,31.64,8.13,1292.4
4/4/2021,3:06:56,15.33,20.22,8.15,1292.5
4/4/2021,3:07:26,28.96,33,8.25,1292.2
4/4/2021,3:07:56,45.27,51.52,8.28,1292.8
4/4/2021,3:08:26,30.52,36.49,8.21,1292.9
4/4/2021,3:08:56,47.12,48.66,8.25,1292.5
4/4/2021,3:09:26,40.17,44.58,8.25,1293
4/4/2021,3:09:56,29.03,33.61,8.21,1292.6
4/4/2021,3:10:26,21.44,26.23,8.21,1292.6
4/4/2021,3:10:56,37.7,43.83,8.25,1292.2
4/4/2021,3:11:26,37.89,41.56,8.27,1292
4/4/2021,3:11:56,24.32,27.91,8.27,1291.8
4/4/2021,3:12:26,31.37,37.17,8.27,1291.6
4/4/2021,3:12:56,44.85,47.4,8.28,1291.1
4/4/2021,3:13:26,48.52,52.34,8.27,1291.3
4/4/2021,3:13:56,24.89,29.69,8.21,1290.4
4/4/2021,3:14:26,43.74,46.6,8.27,1290.6
4/4/2021,3:14:56,46.18,51.28,8.3,1290.4
4/4/2021,3:15:26,56.34,61.59,8.32,1289.5
4/4/2021,3:15:56,56.49,63.82,8.3,1289.2
4/4/2021,3:16:26,43.31,51.26,8.32,1289
4/4/2021,3:16:56,31.27,36.49,8.27,1289.1
4/4/2021,3:17:26,60.23,64.3,8.36,1289.1
4/4/2021,3:17:56,53.23,59.59,8.34,1288.6
4/4/2021,3:18:26,22.14,26.9,8.3,1288.7
4/4/2021,3:18:56,35.54,45.4,8.27,1288.4
4/4/2021,3:19:26,56.91,59.68,8.32,1287.8
4/4/2021,3:19:56,63.48,69.87,8.34,1288.1
4/4/2021,3:20:26,59.42,67.06,8.34,1287.6
4/4/2021,3:20:57,30.86,34.35,8.32,1287.3
4/4/2021,3:21:27,49.24,53.13,8.32,1287.3
4/4/2021,3:21:57,50.21,53.78,8.32,1287.3
4/4/2021,3:22:27,55.71,61.55,8.36,1286.9
4/4/2021,3:22:57,70.09,75.02,8.38,1286.7
4/4/2021,3:23:27,59.4,63.45,8.36,1286.4
4/4/2021,3:23:57,63.7,67.26,8.38,1286.5
4/4/2021,3:24:27,24.56,30.05,8.32,1286.3
4/4/2021,3:24:57,27.86,32.09,8.34,1286.1
4/4/2021,3:25:27,58.97,63.97,8.34,1285.9
4/4/2021,3:25:57,53.87,60.48,8.38,1285.7
4/4/2021,3:26:27,58.35,64.93,8.38,1285.5
4/4/2021,3:26:57,65.78,70.18,8.36,1284.9
4/4/2021,3:27:27,63.72,71.19,8.38,1284.5
4/4/2021,3:27:57,57.01,59.08,8.34,1284.2
4/4/2021,3:28:27,63.98,67.96,8.4,1284.3
4/4/2021,3:28:57,72.88,77.2,8.4,1283.8
4/4/2021,3:29:27,73.81,76.98,8.4,1284.1
4/4/2021,3:29:57,70.58,74.72,8.41,1283.9
4/4/2021,3:30:27,71.72,76.24,8.38,1283.5
4/4/2021,3:30:57,75.99,79.73,8.4,1283.3
4/4/2021,3:31:27,61.13,66.3,8.38,1283
4/4/2021,3:31:57,25.98,30.47,8.38,1283
4/4/2021,3:32:27,69.94,74.45,8.38,1282.8
4/4/2021,3:32:57,76.05,80.4,8.4,1282.6
4/4/2021,3:33:27,37.33,41.18,8.38,1282.3
4/4/2021,3:33:57,68.44,74.63,8.38,1282.1
4/4/2021,3:34:27,45.26,49.8,8.32,1281.4
4/4/2021,3:34:57,52.38,57.51,8.36,1281.3
4/4/2021,3:35:27,59.7,62.67,8.36,1281.3
4/4/2021,3:35:57,60.26,65.45,8.38,1280.8
4/4/2021,3:36:27,65.07,69.34,8.36,1280.5
4/4/2021,3:36:57,68.37,74.1,8.38,1280.6
4/4/2021,3:37:27,27.26,31.95,8.32,1280.4
4/4/2021,3:37:57,61.98,66.83,8.38,1280.3
4/4/2021,3:38:27,53.95,62.34,8.36,1279.6
4/4/2021,3:38:58,70.99,74.96,8.38,1279.8
4/4/2021,3:39:28,71.21,75.65,8.4,1279.4
4/4/2021,3:39:58,71.18,77.62,8.4,1278.9
4/4/2021,3:40:28,66.4,71.91,8.38,1278.6
4/4/2021,3:40:58,90.35,97.47,8.38,1278.4
4/4/2021,3:41:28,57.61,60.32,8.38,1277.9
4/4/2021,3:41:58,62.64,66.87,8.38,1277.6
4/4/2021,3:42:28,62.87,68.94,8.38,1277.4
4/4/2021,3:42:58,75.31,80.21,8.38,1277.4
4/4/2021,3:43:28,78.12,84,8.4,1277.2
4/4/2021,3:43:58,67.34,72.81,8.38,1276.4
4/4/2021,3:44:28,65.41,71.13,8.4,1276.5
4/4/2021,3:44:58,67.4,73.93,8.38,1276.2
4/4/2021,3:45:28,73.2,80.87,8.4,1276
4/4/2021,3:45:58,67.08,76.58,8.4,1275.5
4/4/2021,3:46:28,89.4,92.59,8.41,1275.3
4/4/2021,3:46:58,65.39,71.63,8.4,1274.8
4/4/2021,3:47:28,78.11,82.24,8.4,1274.3
4/4/2021,3:47:58,84.53,88.47,8.4,1274.3
4/4/2021,3:48:28,75.41,80.11,8.4,1274
4/4/2021,3:48:58,67.01,74.95,8.38,1273.5
4/4/2021,3:49:28,78.48,82.93,8.4,1273.5
4/4/2021,3:49:58,82.59,88.09,8.4,1273.5
4/4/2021,3:50:28,93.7,100.8,8.41,1273.1
4/4/2021,3:50:58,100.09,107.57,8.41,1273.1
4/4/2021,3:51:28,79.87,82.29,8.41,1272.8
4/4/2021,3:51:58,95.98,100.23,8.4,1272.8
4/4/2021,3:52:28,83.99,90.11,8.4,1272.3
4/4/2021,3:52:58,79.99,84.13,8.4,1272.3
4/4/2021,3:53:28,85.19,91.54,8.41,1272.1
4/4/2021,3:53:58,96.53,102.29,8.41,1271.4
4/4/2021,3:54:28,101.46,107.43,8.41,1271.1
4/4/2021,3:54:58,106.66,110.73,8.43,1271.2
4/4/2021,3:55:28,102.19,108.63,8.41,1270.2
4/4/2021,3:55:58,97.48,104.3,8.43,1270.2
4/4/2021,3:56:29,103.9,109.86,8.41,1270.2
4/4/2021,3:56:59,98.21,105.41,8.41,1269.9
4/4/2021,3:57:29,97.32,102.81,8.41,1269.7
4/4/2021,3:57:59,99.46,106.37,8.4,1269.6
4/4/2021,3:58:29,93.41,99.12,8.41,1269.4
4/4/2021,3:58:59,115.66,119.91,8.4,1269.9
4/4/2021,3:59:29,129.96,132.19,8.4,1269.6
4/4/2021,3:59:59,130.2,141.07,8.43,1269.7
4/4/2021,4:00:29,134.06,146.71,8.41,1269.4
4/4/2021,4:00:59,116.36,122.45,8.4,1269.1
4/4/2021,4:01:29,103.9,109.99,8.38,1268.6
4/4/2021,4:01:59,126.47,137.59,8.38,1268.3
4/4/2021,4:02:29,120.83,135.96,8.4,1268.1
4/4/2021,4:02:59,136.08,142.59,8.41,1268
4/4/2021,4:03:29,121.19,128.89,8.4,1267.2
4/4/2021,4:03:59,116.24,124.03,8.41,1267.5
4/4/2021,4:04:29,107.4,115.58,8.41,1267.2
4/4/2021,4:04:59,118.01,126.11,8.41,1267
4/4/2021,4:05:29,123.76,133.01,8.4,1266.7
4/4/2021,4:05:59,118.57,134.07,8.41,1266.2
4/4/2021,4:06:29,132.73,135.84,8.41,1266
4/4/2021,4:06:59,125.39,132.79,8.41,1266
4/4/2021,4:07:29,126.05,134.12,8.43,1265.8
4/4/2021,4:07:59,117.41,125.91,8.41,1265.3
4/4/2021,4:08:29,119.72,127.68,8.41,1265
4/4/2021,4:08:59,141.55,154.6,8.41,1265.3
4/4/2021,4:09:29,145.77,157.18,8.43,1264.8
4/4/2021,4:09:59,101.17,113.01,8.4,1264.5
4/4/2021,4:10:29,117.8,128.97,8.4,1264.7
4/4/2021,4:10:59,134.32,144.57,8.4,1264.5
4/4/2021,4:11:29,121.08,126.54,8.38,1264.4
4/4/2021,4:11:59,127.17,133.89,8.41,1264
4/4/2021,4:12:29,132.07,138.19,8.4,1263.5
4/4/2021,4:12:59,131.46,137.04,8.4,1263.5
4/4/2021,4:13:29,146.06,151.58,8.41,1263.5
4/4/2021,4:13:59,145.41,153.98,8.41,1263.5
4/4/2021,4:14:30,151.54,158.97,8.4,1263
4/4/2021,4:15:00,143.89,150.18,8.41,1262.8
4/4/2021,4:15:30,147.46,154.61,8.41,1262.3
4/4/2021,4:16:00,148.47,155.3,8.41,1262.1
4/4/2021,4:16:30,147.31,153.93,8.41,1261.8
4/4/2021,4:17:00,126.24,133.14,8.4,1261.5
4/4/2021,4:17:30,141.3,148.51,8.4,1261.5
4/4/2021,4:18:00,159.69,165.6,8.41,1261.6
4/4/2021,4:18:30,180.76,188.62,8.41,1261.8
4/4/2021,4:19:00,192.46,201.82,8.45,1261.7
4/4/2021,4:19:30,185.93,192.64,8.43,1261.4
4/4/2021,4:20:00,199.18,202.53,8.41,1261.3
4/4/2021,4:20:30,171.48,179.07,8.43,1261.1
4/4/2021,4:21:00,184.36,189.46,8.41,1260.6
4/4/2021,4:21:30,205.17,210.68,8.41,1260.9
4/4/2021,4:22:00,234.76,246.52,8.41,1260.1
4/4/2021,4:22:30,246.22,257.56,8.4,1260.1
4/4/2021,4:23:00,273.27,286.84,8.4,1260.1
4/4/2021,4:23:30,270.69,284.97,8.38,1260.3
4/4/2021,4:24:00,275.28,286.52,8.38,1260
4/4/2021,4:24:30,337.68,357.84,8.38,1259.3
4/4/2021,4:25:00,148.59,153.37,8.38,1259.3
4/4/2021,4:25:30,181.88,190.04,8.4,1258.8
4/4/2021,4:26:00,301.96,316.99,8.38,1258.6
4/4/2021,4:26:30,303.84,320.83,8.38,1258.6
4/4/2021,4:27:00,193.97,204.9,8.38,1257.6
4/4/2021,4:27:30,241.26,258.96,8.4,1257.1
4/4/2021,4:28:00,272.94,285.07,8.36,1256.6
4/4/2021,4:28:30,275.94,289.16,8.38,1256.6
4/4/2021,4:29:00,289.08,297.16,8.38,1256.1
4/4/2021,4:29:30,333.15,350.77,8.36,1255.6
4/4/2021,4:30:00,324.04,339.85,8.36,1255.6
4/4/2021,4:30:30,387.15,408.28,8.34,1255.5
4/4/2021,4:31:00,399.84,420,8.32,1256
4/4/2021,4:31:30,428.49,447.97,8.32,1255.7
4/4/2021,4:32:00,463.5,493.72,8.3,1255.7
4/4/2021,4:32:31,459.55,485.87,8.32,1255.5
4/4/2021,4:33:01,462.56,490.01,8.32,1255.5
4/4/2021,4:33:31,235.21,249.57,8.3,1255.4
4/4/2021,4:34:01,447.48,476.06,8.3,1255.7
4/4/2021,4:34:31,512.76,545.31,8.28,1255.6
4/4/2021,4:35:01,540.15,580.86,8.28,1255.4
4/4/2021,4:35:31,36.11,42.46,8.25,1255.5
4/4/2021,4:36:01,365.12,389.67,8.25,1255.8
4/4/2021,4:36:31,400.01,424.28,8.25,1255.8
4/4/2021,4:37:01,178.8,186.26,8.27,1256.1
4/4/2021,4:37:31,303.42,319.45,8.27,1255.8
4/4/2021,4:38:01,229.57,246.69,8.27,1256.3
4/4/2021,4:38:31,208.69,218.68,8.27,1255.6
4/4/2021,4:39:01,230.33,235.66,8.27,1255.3
4/4/2021,4:39:31,253.4,265.48,8.27,1255.6
4/4/2021,4:40:01,452.43,476.62,8.25,1255.3
4/4/2021,4:40:31,661.05,721.61,8.25,1254.8
4/4/2021,4:41:01,35.35,39.52,8.19,1254.7
4/4/2021,4:41:31,128.1,136.19,8.21,1254
4/4/2021,4:42:01,612.38,667.52,8.21,1253.7
4/4/2021,4:42:31,307.39,329.05,8.21,1253.5
4/4/2021,4:43:01,498.14,532.21,8.21,1253.7
4/4/2021,4:43:31,481.68,511.03,8.23,1253.5
4/4/2021,4:44:01,198.42,207.79,8.23,1253.8
4/4/2021,4:44:31,516.08,548.34,8.23,1253.5
4/4/2021,4:45:01,804.46,890.36,8.21,1253.5
4/4/2021,4:45:31,948.09,1072.33,8.21,1253.5
4/4/2021,4:46:01,254.14,270.42,8.21,1253.2
4/4/2021,4:46:31,417.16,436.98,8.23,1253.5
4/4/2021,4:47:01,310.12,326.98,8.21,1253.5
4/4/2021,4:47:31,569.13,616.61,8.21,1253.2
4/4/2021,4:48:01,179.73,189.86,8.21,1253
4/4/2021,4:48:31,356.05,376.84,8.21,1252.3
4/4/2021,4:49:01,483.58,521.07,8.21,1252
4/4/2021,4:49:31,192.25,204,8.23,1251.8
4/4/2021,4:50:02,538.87,579.31,8.21,1251.8
4/4/2021,4:50:32,412.37,432.74,8.21,1251
4/4/2021,4:51:02,512.52,546.58,8.21,1250.3
4/4/2021,4:51:32,132.58,144.31,8.25,1250.6
4/4/2021,4:52:02,233.02,244.05,8.21,1249.8
4/4/2021,4:52:32,685.97,751.56,8.21,1249.6
4/4/2021,4:53:02,386.37,410.41,8.19,1249.5
4/4/2021,4:53:32,405.85,431.1,8.23,1249.1
4/4/2021,4:54:02,464.28,493.05,8.21,1248.8
4/4/2021,4:54:32,277.31,290.91,8.25,1248.9
4/4/2021,4:55:02,425.26,448.63,8.21,1248.4
4/4/2021,4:55:32,574.24,616.96,8.25,1248.7
4/4/2021,4:56:02,1165.86,1347.95,8.21,1248.4
4/4/2021,4:56:32,104.39,112.74,8.27,1248.7
4/4/2021,4:57:02,857.69,957.32,8.19,1249
4/4/2021,4:57:32,177.62,190.56,8.21,1249.3
4/4/2021,4:58:02,454.08,484.09,8.21,1249.3
4/4/2021,4:58:32,775.59,850.9,8.19,1250.3
4/4/2021,4:59:02,667.82,728.65,8.21,1250.8
4/4/2021,4:59:32,669.94,729.94,8.19,1250.5
4/4/2021,5:00:02,408.56,430.98,8.19,1251.2
4/4/2021,5:00:32,507.3,542.92,8.25,1251.6
4/4/2021,5:01:02,599.33,649.08,8.21,1251
4/4/2021,5:01:32,146.31,148.16,8.21,1251
4/4/2021,5:02:02,329.6,347.55,8.21,1250.6
4/4/2021,5:02:32,474.11,502.66,8.21,1250.3
4/4/2021,5:03:02,770.02,850.68,8.17,1249.7
4/4/2021,5:03:32,589.8,637.5,8.19,1249.8
4/4/2021,5:04:02,1077.8,1242.28,8.17,1249.5
4/4/2021,5:04:32,595.59,652.48,8.17,1248.8
4/4/2021,5:05:02,285.65,295.16,8.23,1248.9
4/4/2021,5:05:32,1116.31,1265.71,8.17,1248.8
4/4/2021,5:06:02,725.78,793.99,8.17,1248
4/4/2021,5:06:32,553.13,593.71,8.19,1248.1
4/4/2021,5:07:02,603.58,650.52,8.19,1248.1
4/4/2021,5:07:32,377.68,398.95,8.23,1246.9
4/4/2021,5:08:03,401.26,426.03,8.21,1247.1
4/4/2021,5:08:33,408.24,433.67,8.21,1247.4
4/4/2021,5:09:03,301.27,315.81,8.25,1246.7
4/4/2021,5:09:33,262.5,271.83,8.3,1247.1
4/4/2021,5:10:03,495.7,537.41,8.25,1247.2
4/4/2021,5:10:33,487.19,522,8.21,1247.6
4/4/2021,5:11:03,896.79,1007.68,8.21,1247.6
4/4/2021,5:11:33,1116.42,1288.35,8.15,1248
4/4/2021,5:12:03,869.45,980.53,8.17,1248
4/4/2021,5:12:33,1004.13,1132.13,8.17,1248
4/4/2021,5:13:03,1219.94,1424.73,8.15,1248.5
4/4/2021,5:13:33,879.72,973.9,8.15,1248.2
4/4/2021,5:14:03,787.21,873.93,8.15,1248
4/4/2021,5:14:33,542.56,577.48,8.21,1247.6
4/4/2021,5:15:03,723.61,796.86,8.19,1247.6
4/4/2021,5:15:33,358.59,379.06,8.19,1247.1
4/4/2021,5:16:03,898.31,1009.93,8.17,1246.8
4/4/2021,5:16:33,1032.99,1169.41,8.17,1247
4/4/2021,5:17:03,908.6,1014.4,8.17,1246.3
4/4/2021,5:17:33,925.33,1044.65,8.15,1246.3
4/4/2021,5:18:03,748.75,820.97,8.17,1246.3
4/4/2021,5:18:33,616.61,667.11,8.19,1246.4
4/4/2021,5:19:03,576.93,622.94,8.19,1246.4
4/4/2021,5:19:33,328.45,340.91,8.21,1246.6
4/4/2021,5:20:03,1125.21,1291.82,8.19,1246.4
4/4/2021,5:20:33,1213.66,1409.73,8.15,1246.5
4/4/2021,5:21:03,1283.63,1494.53,8.15,1247
4/4/2021,5:21:33,1409.88,1698.03,8.15,1247.2
4/4/2021,5:22:03,1219.67,1430.55,8.13,1247.4
4/4/2021,5:22:33,769.93,849.31,8.15,1247
4/4/2021,5:23:03,1018.48,1139.72,8.15,1247
4/4/2021,5:23:33,932.48,1055.45,8.15,1247
4/4/2021,5:24:03,1202.49,1395.49,8.13,1246.5
4/4/2021,5:24:33,538.83,586.91,8.15,1246.7
4/4/2021,5:25:03,639.25,699.03,8.17,1246.5
4/4/2021,5:25:33,1399.54,1698.22,8.15,1246.3
4/4/2021,5:26:04,986.65,1128.14,8.15,1246
4/4/2021,5:26:34,746.79,826.45,8.17,1245.8
4/4/2021,5:27:04,668.61,731.52,8.17,1245.8
4/4/2021,5:27:34,1130.6,1301.61,8.13,1245.2
4/4/2021,5:28:04,733.63,815.43,8.17,1245.8
4/4/2021,5:28:34,929.39,1049.74,8.17,1245.6
4/4/2021,5:29:04,834.85,928.81,8.17,1245.6
4/4/2021,5:29:34,813.15,897.48,8.17,1244.8
4/4/2021,5:30:04,517.14,558.06,8.15,1245.3
4/4/2021,5:30:34,687.36,752.03,8.15,1245.5
4/4/2021,5:31:04,666.08,732.73,8.17,1245.3
4/4/2021,5:31:34,720.2,784.21,8.17,1245.3
4/4/2021,5:32:04,756.9,827.62,8.17,1245.1
4/4/2021,5:32:34,695.45,762.09,8.17,1245.6
4/4/2021,5:33:04,1707.35,2132.5,8.15,1245.3
4/4/2021,5:33:34,662.28,715.86,8.15,1245
4/4/2021,5:34:04,1591.22,1927.93,8.17,1245.3
4/4/2021,5:34:34,1437.2,1735.05,8.12,1244.7
4/4/2021,5:35:04,1335.13,1562.91,8.13,1244.5
4/4/2021,5:35:34,1581.05,1923.52,8.12,1244.9
4/4/2021,5:36:04,564.67,605.68,8.17,1245.3
4/4/2021,5:36:34,951.62,1100.65,8.15,1245
4/4/2021,5:37:04,1152.45,1350.36,8.15,1244.8
4/4/2021,5:37:34,1278.3,1507.05,8.13,1244.5
4/4/2021,5:38:04,1106.03,1283.4,8.12,1244.7
4/4/2021,5:38:34,1649.89,1987.1,8.13,1244.7
4/4/2021,5:39:04,931.68,1044.24,8.15,1244.8
4/4/2021,5:39:34,602.35,654.3,8.15,1244.3
4/4/2021,5:40:04,963.15,1086.56,8.15,1245
4/4/2021,5:40:34,1118.37,1283.45,8.13,1244.3
4/4/2021,5:41:04,1217.9,1397.73,8.15,1244.8
4/4/2021,5:41:34,1947.22,2388.25,8.13,1244.7
4/4/2021,5:42:04,841.46,930.42,8.15,1244.8
4/4/2021,5:42:34,787.37,869.02,8.15,1245
4/4/2021,5:43:04,767.04,844.21,8.15,1245.5
4/4/2021,5:43:34,615.02,663.88,8.17,1245.3
4/4/2021,5:44:05,1833.79,2306.63,8.12,1245.4
4/4/2021,5:44:35,2045.29,2649.67,8.12,1245.9
4/4/2021,5:45:05,1481.9,1785.15,8.12,1245.7
4/4/2021,5:45:35,2102.82,2772.62,8.15,1245.8
4/4/2021,5:46:05,1017.41,1151.25,8.15,1245.5
4/4/2021,5:46:35,1295.08,1519.52,8.13,1245.2
4/4/2021,5:47:05,985.11,1126.67,8.13,1245.2
4/4/2021,5:47:35,1235.98,1418.66,8.15,1244.5
4/4/2021,5:48:05,2653.53,3737.12,8.12,1244.9
4/4/2021,5:48:35,412.89,436.28,8.15,1245
4/4/2021,5:49:05,1338.89,1567.78,8.13,1245
4/4/2021,5:49:35,1192.75,1382.81,8.13,1244.5
4/4/2021,5:50:05,1191.91,1370.76,8.13,1245.2
4/4/2021,5:50:35,681.52,744.49,8.17,1245.6
4/4/2021,5:51:05,910.42,1018.64,8.15,1245.5
4/4/2021,5:51:35,578.18,621.31,8.21,1246.2
4/4/2021,5:52:05,2805.68,4160.38,8.12,1245.7
4/4/2021,5:52:35,1998.85,2581.33,8.12,1245.4
4/4/2021,5:53:05,995.91,1140.25,8.13,1245.5
4/4/2021,5:53:35,538.74,578.58,8.17,1245.6
4/4/2021,5:54:05,724.67,809.98,8.19,1245.4
4/4/2021,5:54:35,1123.19,1278.74,8.15,1244.8
4/4/2021,5:55:05,1146.65,1308.78,8.13,1244.7
4/4/2021,5:55:35,1282.72,1531.99,8.13,1245
4/4/2021,5:56:05,1050.51,1207.21,8.13,1245.2
4/4/2021,5:56:35,1289.54,1503.99,8.13,1244.7
4/4/2021,5:57:05,1135.13,1304.12,8.13,1244.5
4/4/2021,5:57:35,831.96,920.82,8.15,1244.3
4/4/2021,5:58:05,776.53,857.63,8.15,1244.5
4/4/2021,5:58:35,750.3,825.27,8.17,1244.8
4/4/2021,5:59:05,1376.49,1638.6,8.13,1245
4/4/2021,5:59:35,1715.2,2135.85,8.12,1244.7
4/4/2021,6:00:05,1533.59,1845.26,8.12,1244.2
4/4/2021,6:00:35,1713.3,2124.86,8.1,1244.2
4/4/2021,6:01:05,2573.45,3774.8,8.12,1244
4/4/2021,6:01:36,1514.18,1874.19,8.12,1244.7
4/4/2021,6:02:06,1514.72,1856.31,8.12,1244.2
4/4/2021,6:02:36,1080.54,1246.36,8.13,1244.5
4/4/2021,6:03:06,1965.52,2540.98,8.12,1244.5
4/4/2021,6:03:36,1591.92,1952.31,8.1,1244.7
4/4/2021,6:04:06,1670.69,2045.59,8.12,1244.5
4/4/2021,6:04:36,855.76,957.61,8.13,1244.3
4/4/2021,6:05:06,729.98,804.13,8.15,1244.3
4/4/2021,6:05:36,579.17,620.17,8.19,1244.4
4/4/2021,6:06:06,1347.51,1625.68,8.13,1244.5
4/4/2021,6:06:36,1563.4,1879.14,8.13,1244
4/4/2021,6:07:06,2195.17,2872.22,8.12,1244.2
4/4/2021,6:07:36,1296.7,1528.86,8.12,1244.5
4/4/2021,6:08:06,1999.62,2612.08,8.1,1243.9
4/4/2021,6:08:36,977.91,1103.47,8.15,1243.8
4/4/2021,6:09:06,1912.19,2521.15,8.12,1243.5
4/4/2021,6:09:36,496.86,530.36,8.19,1243.7
4/4/2021,6:10:06,1908.04,2439.46,8.12,1243.5
4/4/2021,6:10:36,2266.46,3102.82,8.1,1243.9
4/4/2021,6:11:06,1597.12,2006.3,8.12,1243.2
4/4/2021,6:11:36,1320.85,1559.38,8.12,1244.2
4/4/2021,6:12:06,1411.51,1694.64,8.12,1243.7
4/4/2021,6:12:36,1198.29,1412.62,8.12,1244.2
4/4/2021,6:13:06,1854.64,2384.93,8.1,1244.4
4/4/2021,6:13:36,1918.93,2455.45,8.12,1244.7
4/4/2021,6:14:06,2023.93,2667.57,8.1,1244.7
4/4/2021,6:14:36,2230.19,3059.86,8.1,1244.9
4/4/2021,6:15:06,1978.88,2619.9,8.1,1244.7
4/4/2021,6:15:36,1989.63,2618.06,8.1,1244.9
4/4/2021,6:16:06,1576.84,1926.83,8.13,1245
4/4/2021,6:16:36,1351.07,1620.14,8.12,1245.2
4/4/2021,6:17:06,1233.79,1426.48,8.12,1244.9
4/4/2021,6:17:36,1611.35,1964.7,8.12,1244.9
4/4/2021,6:18:06,1195.52,1386.71,8.12,1244.2
4/4/2021,6:18:36,1356.93,1638.69,8.12,1244.2
4/4/2021,6:19:06,1923.62,2458.77,8.12,1243.7
4/4/2021,6:19:37,1643.77,1990.1,8.12,1243.5
4/4/2021,6:20:07,951.32,1071.76,8.15,1244.3
4/4/2021,6:20:37,780.46,870.65,8.15,1244.3
4/4/2021,6:21:07,1844.52,2364.21,8.12,1244
4/4/2021,6:21:37,2047.54,2691.42,8.1,1243.9
4/4/2021,6:22:07,2363,3217.74,8.13,1244.3
4/4/2021,6:22:37,1395.28,1665.2,8.13,1244.5
4/4/2021,6:23:07,1440.14,1731.09,8.12,1244.5
4/4/2021,6:23:37,1423.93,1691.52,8.12,1244.2
4/4/2021,6:24:07,2358.41,3327.86,8.08,1244.4
4/4/2021,6:24:37,2389.82,3315.96,8.1,1244.7
4/4/2021,6:25:07,767.42,844.29,8.13,1244.7
4/4/2021,6:25:37,2062.14,2734.22,8.13,1245.2
4/4/2021,6:26:07,2386.58,3309.66,8.1,1245.6
4/4/2021,6:26:37,847.85,942.76,8.13,1246.2
4/4/2021,6:27:07,1925.14,2531.82,8.12,1246.7
4/4/2021,6:27:37,1609.24,1976.87,8.1,1246.9
4/4/2021,6:28:07,864.84,962.72,8.15,1247.2
4/4/2021,6:28:37,2630.9,3954.86,8.1,1247.6
4/4/2021,6:29:07,1733.24,2146.55,8.1,1247.6
